asr_result,correct_answer,similarity
上网搜一下王俊凯的照片,天枰座本周的事业运势,0.4436371215336684
我想去附近的星巴克,远洋山水的绿化率,0.5658166333179317
鼻炎患者需要注意什么,猕猴桃有什么营养,0.5878338674930517
莲藕与什么食物相克,打开相机并且倒计时三秒自拍,0.3821526251364326
开始刷机模式,赵薇的老公是谁,0.27668286792620767
搜索便签,11月是什么星座,0.2600416402437799
用微信给我发两张照片,今天的空气质量如何,0.3545579461532656
赵丽颖的星座,和女朋友吵架的后果,0.5800765227913915
发qq给老爸说天气不错哦,拨打电话给中国银行,0.5486478066438779
吃柚子有什么好处,导航去公司,0.3850572368319053
今天是阴历几月几号,纸是怎么发明的,0.5552038939012853
北京外地车限行吗,老鼠怎么叫,0.37035001049017885
锁屏,大象怎么叫,nan
用后置摄像头录像,中国家庭微信群名,0.34492013079654504
发朋友圈说我结婚了,明天几点日落,0.34648182426121044
我想听摇滚歌曲,成都明天天气,0.3197982189648622
北京限行限几环,要把大象装冰箱总共分几步,0.1634110534454596
熊猫基地几点开门,皮卡丘走路,0.4036998072299785
怎么预防颈椎病,懒床一时爽,0.2631861769404344
小米六配置怎么样,宫保鸡丁需要什么食材,0.5031825231372621
打开oppo扫一扫,关闭淘宝,0.511773190734507
帮我寄一下,什么人不适合吃榛子,0.4071241047179784
如何自己在家炸油条,我的风景照片,0.4009300720924897
香港有哪些必吃的美食,拨打建行电话,0.2774377445547178
今天温度怎么样,拨打10086,0.27228120506012854
打车去五道口,最近几天可以穿短裙吗,0.3752527902054894
我想看漫威电影,来一首立冬的诗,0.39642383555762023
郭德纲的综艺节目,今天的pm2.5如何,0.5300641626085096
吃什么可以安神,民生银行电话,0.26923987416600426
音量最大,给妈妈转账1分钱,0.27406798132388854
麦兜的声音,查看微博榜单,0.3139486879935527
我叫黑虎阿福你准备受死吧,打开微信,0.3674940880925315
读一首古诗,用前置摄像头拍小视频,0.3267038317552523
虹膜炎传染吗,我要看电视剧,0.2151965667623123
最美的告白,补维生素a应该吃什么,0.3490973429928451
用支付宝给爸转账一个亿,马化腾的父亲是谁,0.4747555734379401
爱琴海购物中心在哪里,用大众点评搜一下酒店,0.41149002619356045
打开无线网络,核桃适宜的人群,0.32177264488680557
明天星期几,小孩不听话怎么办,0.3526882252149778
池塘里有什么,寒冰飘飘,0.3134537041220896
华府景园的物业费,你站在这里不要动我去给你买个橘子,0.4272727027297784
静音,奇葩说第五季,0.20317461866065203
打败小猪佩奇的是谁,这是什么花,0.399185129653789
生肖鼠和生肖牛的缘分怎么样,调低音量,0.26666137033981047
这是什么车,属猪的是哪一年生的,0.3949523944046004
苹果用英语怎么说,狮子座有什么缺点,0.4117627030680823
我想听进击的段子,火影忍者,0.3614267293755119
青莲居士是谁,陪我聊天,0.36648201133075353
义勇军进行曲的作者是谁,惊蛰是几月几号,0.5242753067302737
19大主题,马云多大了,0.5367865748941056
关机,成都有什么好吃的,0.24432077256655893
妈妈的爸爸叫什么,松鼠怎么叫,0.5701765872753128
调高音量,我和天上的星星有什么区别呢,0.3562726623051949
进入密封模式,我要充话费,0.24343620540526362
关闭勿扰模式,带电话给妈妈,0.3202931789057393
苹果公司昨日的收盘情况,六月一日是工作日吗,0.4678399910885078
江门的电影,fm97.4,nan
发最近的三张照片到朋友圈说天气真好,毛泽东的毕业院校,0.5290819565132145
我想看奥斯卡获奖电影,打开支付宝扫一扫,0.3071713108457941
单田芳的评书,射手座的守护神,0.5305892240235455
关闭热点,小猪佩奇,0.22217460606153172
无名之辈,工商银行是涨了还是跌了,0.31247162825764024
属龙的和属马的在一起好不好,北京市华清嘉园的房价,0.5290720494569783
中秋节是几月几号,公子一万元税后是多少,0.5665460612628432
双子座和什么星座最配,最近有什么节日,0.5155561705008193
查看妈妈的聊天记录,用前置摄像头录像,0.42140446231279577
这是什么,生肖猪的性格怎么样,0.3358748427754107
西藏著名的景点有哪些,处女座今天有桃花运吗,0.5491796574146391
查看600036股票当前的航行,今天是几月几号,0.29878996881554193
王羲之的儿子,查找便签,0.2932579991792394
哈利波特系列,帮妈妈叫个快车从中关村去五彩城,0.38334165613750326
打开微信付款码,蜜桃姐姐讲故事,0.30909280549405443
播放睡前音乐,搜索复仇者联盟3的影评,0.476574346124965
来段经典相声,取消,0.2049326211659806
魂斗罗的声音,做鱼香肉丝有什么窍门,0.3908986219230813
布达拉宫要门票吗,用qq音乐播放告白气球,0.4149363714378266
打开微信扫一扫,上网搜搜进京证怎么办,0.4630910625797172
上海市汤臣一品的房价,赵丽颖的老公,0.5282833432431401
