asr_result,correct_answer,similarity
这是什么话,奇葩说第五季,0.34535950472826843
调节音量,这是什么花,0.1897833324657642
属猪的是哪一年生的,调低音量,0.2398007717827491
狮子座有什么缺点,属猪的是哪一年生的,0.5092315071404564
火影忍者,狮子座有什么缺点,0.3092032621704723
陪我聊天,火影忍者,0.23848307266402174
仅这是几月几号,陪我聊天,0.28672559952287474
马云多大了,惊蛰是几月几号,0.22779152602560632
成都有什么好吃的,马云多大了,0.35948413330145895
松鼠怎么叫,成都有什么好吃的,0.4276591926662636
我和天上的星星有什么区别呢,松鼠怎么叫,0.47912045265806535
我要充话费,我和天上的星星有什么区别呢,0.2847854563131767
打电话给妈妈,我要充话费,0.3045762192469032
6月1日是工作日吗,带电话给妈妈,0.3261675803449065
fm 97电视,六月一日是工作日吗,0.3442413532647384
毛泽东的毕业院校,fm97.4,nan
大概支付宝扫一扫,毛泽东的毕业院校,0.3317834230414505
射手座的守护神,打开支付宝扫一扫,0.24531906466525755
小猪佩奇,射手座的守护神,0.3486203171844142
工商银行是涨了还是跌了,小猪佩奇,0.3026127391320784
北京市花我们家,工商银行是涨了还是跌了,0.3920045083795561
工资一万元税后是多少,北京市华清嘉园的房价,0.4169394256687141
最近有什么解释,公子一万元税后是多少,0.46333998411870386
用前置摄像头录像,最近有什么节日,0.34391425006642
生肖猪的性格怎么样,用前置摄像头录像,0.34135453291481094
处女座今天有桃花运吗,生肖猪的性格怎么样,0.5007886356387896
今天是几月几号,处女座今天有桃花运吗,0.4997780360852019
查找便签,今天是几月几号,0.23381844058630055
帮妈妈叫个快车做主缓存去不再者,查找便签,0.4862104671464841
蜜桃姐姐讲故事,帮妈妈叫个快车从中关村去五彩城,0.4576036488320348
搜索复仇者联盟三的影评,蜜桃姐姐讲故事,0.4202810273333416
取消,搜索复仇者联盟3的影评,0.24950219321783257
做鱼香肉丝有什么窍门,取消,0.2371326860926152
用qq音乐播放告白记者,做鱼香肉丝有什么窍门,0.4637425108714057
上网搜搜紧紧张怎么办,用qq音乐播放告白气球,0.5380833280865089
赵丽颖的老公,上网搜搜进京证怎么办,0.32722625291715035
,赵丽颖的老公,nan
