asr_result,correct_answer,similarity
金牛座和处女座的缘分怎么样,打开虚空引擎,0.36187754578209147
播放米小圈上学记,孟子的国籍,0.3468615154915466
白羊座是几月份,我现在在哪里,0.3461348034565839
赖床的好处,伦敦现在几点了,0.32512220301640166
关闭支付宝,电视剧知否知否,0.16892514672578826
属猪的和什么属相最配,一美元等于多少人民币,0.4054415451306516
讲个冷笑话,搜搜胃一直疼怎么办,0.3481205677804415
你会唱歌吗,关于天枰座的神预测,0.3600210454765911
生肖牛的特点,打开支付宝付钱,0.27318915971848473
90年出生属什么,吃什么可以降火,0.4783109843394518
上网搜一下王俊凯的照片,男生不和女生吵架的真实原因,0.5100980240739365
我想去附近的星巴克,消灭奥特曼的计划,0.5634029438434447
鼻炎患者需要注意什么,给15201010101充100元话费,0.374303479803285
莲藕与什么食物相克,来电音乐,0.34143559095086046
开始刷机模式,打开ofo扫一扫,0.33681611236348097
搜索便签,你和我的倾城时光,0.30524568594027035
用微信给爸发两张照片,几点了,0.20813219541404365
赵丽颖的星座,你的妈妈是谁,0.5535361962528546
发qq给老爸说天气不错哦,吐槽大会第三季,0.3817319576277269
吃柚子有什么好处,用嘀嘀打车去公司,0.3851903792242743
今天是阴历几月几号,早起的好处,0.2964699783803456
北京外地车限行吗,用后置摄像头拍小视频,0.36803972132402724
锁屏,骑车导航去东直门,nan
用后置摄像头录像,调节音量到50,0.5049771222660552
发朋友圈说我结婚啦,为你明灯三千,0.403939850789105
我想听摇滚歌曲,蜡笔小新,0.26679178721343316
北京限行限几环,明天的紫外线强吗,0.22588502902899374
熊猫基地几点开门,昨天限行尾号,0.28523125673807453
怎么预防颈椎病,播放跑车的声音,0.25425150460107576
小米六配置怎么样,有哪些关于天蝎座的神预测,0.443197429206163
打开ofo扫一扫,双子座的性格怎么样,0.24907791976232524
帮我寄一下,流感怎么预防,0.3107381742074929
如何自己在家炸油条,有风油精的表情包吗,0.4907447937103996
香港有哪些必吃的美食,姚明有多高,0.48090160003943905
今天温度怎么样,打电话给中国联通,0.32332539215704703
打车去五道口,故宫的价格门票,0.42168441024622283
关闭热点,打开人像拍照模式,0.4372499729094917
无名之辈,听歌,0.1867897300414119
属龙的和属马的在一起好不好,你好小爱,0.31585056690927205
中秋节是几月几号,我要听东北话,0.178975720197419
双子座和什么星座最配,截屏照片,0.2333000416229709
查看妈妈的聊天记录,打开微信小程序跳一跳,0.5188819057655514
这是什么,红烧肉怎么做,0.3491216192655328
西藏著名的景点有哪些,识别其中的电话,0.5550448703611289
看看600036股票当前的行情,净坛使者是谁,0.3526849407589792
王羲之的儿子,开启录像模式,0.29805067415552544
哈利波特系列,用美团定个十点半的餐位,0.2736340419735007
打开微信付款码,最近空气质量如何,0.27651545036503133
播放睡前音乐,看小猪佩奇,0.34110537707806754
来段经典相声,迪丽热巴的微博,0.2340997183693148
魂斗罗的声音,我的便签,0.5821108435335575
布达拉宫要门票吗,早上好怎么翻译,0.4283605769630582
打开微信扫一扫,呼叫顺丰快递,0.38331547207616884
我想看漫威电影,导航去最近的加油站,0.44756669687494965
郭德纲的综艺节目,吃鸡教会了我们什么,0.4103725928378947
吃什么可以安神,来段广东话,0.3621473481355043
音量最大,我想看蒙面唱将猜猜猜,0.30863202080404595
麦兜的声音,继续播放,0.3188909408398528
我叫黑虎阿福你准备受死吧,天兆家园的开发商,0.3799735961198916
读一首古诗,冰雪大世界的营业时间,0.23775687871593526
虹膜炎传染吗,农业银行目前的行情,0.27641839430969223
最美的告白,天蝎座今天的运势如何,0.4989959354707574
用支付宝给爸爸转账一个亿,牙齿发酸怎么办,0.4156280636735726
爱琴海购物中心在哪里,根号3加根号2等于多少,0.3074530145505889
打开无线网络,我想给小李发qq信息说天气真好,0.37933395691518373
明天星期几,播放一首唐诗,0.24094861802994144
池塘里有什么,打开淘宝天猫超市,0.32728545949706456
华府景园的物业费,熊爸爸的十万个为什么,0.5491952381232936
静音,打开支付宝查看转账记录,0.3739735131501336
打败小猪佩奇的是谁,水瓶座的优点有哪些,0.5845678047205465
生肖鼠和生肖牛的缘分怎么样,聊天,0.28000391346468473
这是什么车,打开京东发现,0.2986046315901805
苹果用英语怎么说,查看微博本地新闻,0.32386103508016484
我要听进击的段子,锄禾日当午的下一句是什么,0.5338938720684632
青莲居士是谁,韭菜适合与什么一起吃,0.40751858070842006
义勇军进行曲的作者是谁,打开热点,0.3162307065816428
19大主题,最近有风吗,0.17530067850167744
关机,吃什么可以补钙,0.3043819139138985
妈妈的爸爸叫什么,我要看彭于晏的图片,0.5087992460914651
调高音量,一米等于多少厘米,0.34087826646495817
进入密封模式,微信查找妈妈,0.35406778608348005
关闭勿扰模式,端午节为什么要吃粽子,0.2885774026168703
苹果公司昨日的收盘情况,北冥有哈,0.23284150781560436
姜文的电影,播放电钻声音,0.3644895725390469
发最近的三张照片到朋友圈说天气真好,明天几点日出,0.38291997262964683
我想看奥斯卡获奖电影,我想听民谣,0.6244360253129686
