asr_result,correct_answer,similarity
骑车回家,计算机之父是谁,0.240636733354345
明天天气情况,看看蔡徐坤的微博,0.3121615813276523
给18811700059充话费,海口明天下雨吗,0.34411407975427477
打卡支付宝,中秋节怎么放假,0.37719928717014417
播放周星驰的喜剧,人类的四大本质是什么,0.5018981733195718
呼叫爸,广州最近几天紫外线强吗,0.28890014417878196
电影无双,冰雹的声音,0.26229943574637066
今天工商银行的行情,退出滴滴出行,0.4022218820091385
我有个想法以后晚上都喝粥,给妈打个视频电话,0.44533790592844275
今天适合跑步吗,关于处女座的预言,0.37930649226849605
小猪佩奇的声音,彭丽媛的丈夫,0.6084360303113028
我要听笑话,属龙的性格如何,0.2087147100850434
北京朝阳有哪些小区,最近有什么赵丽颖的电视剧,0.5713451046286886
关闭摩拜,我想知道白羊座今年的财运怎么样,0.19025741529728002
搜索王源的近况,有什么好看的综艺,0.551743546586357
给爸发一分钱红包,治疗高血压方面的专家,0.2591098234816326
射手座的星座关系,打开摩拜扫一扫,0.27500243304192057
打开酷狗音乐播放本地歌曲,旺仔qq糖的声音,0.49253128086396236
大黑牛指的是谁,打开小米商城,0.3326541569187316
用支付宝付二零元钱,骑车回家,0.3150880961104775
为什么不跟女生吵架,明天天气情况,0.31742457691395143
给爸发微信说我没钱了,给18811700059充话费,0.5379245449008634
用滴滴打车回家,打卡支付宝,0.5110841069968548
本周日限行吗,播放周星驰的喜剧,0.17027265036488404
现在去西直门堵不堵,呼叫爸,0.3421338481865018
换一个,电影无双,0.19034256545694025
查看qq动态,今天工商银行的行情,0.3873319033854118
起床前的心理活动,我有一个想法以后晚上都喝粥,0.5337221254599145
火影忍者全集,今天适合跑步吗,0.29192530201659883
属猪的今年多大了,小猪佩奇的声音,0.6003838278639467
人被逼急了什么事都做得出来吗,我要听笑话,0.3724570299348682
打开支付宝付20块钱,北京朝阳有哪些小区,0.3714923991588246
今天大盘走势如何,关闭摩拜,0.17794718789590527
你长什么样子,搜索一下王源的近况,0.34293616288759393
打开微信收款码,给爸发1分钱红包,0.4668025381668765
打开清仓模式,射手座的星座关系,0.3162171730060288
打开慢动作录像,打开酷狗音乐播放本地歌曲,0.6127862346189791
用美团订个6月3日的餐位,大黑牛指的是谁,0.42920953512320403
识别链接,用支付宝付20元钱,0.3728243218167002
步行导航去附近的超市,为什么不跟女生吵架,0.44721456945775967
打开手电筒,给爸发微信说我没钱了,0.34396166480187246
动漫壁纸,用嘀嘀打车回家,0.26428328968971837
金牛座的幸运色,本周日限行吗,0.1942759123136975
你会做什么,现在去西直门赌不赌,0.4221919337559949
二的十次方等于多少,换一个,0.332547289756887
故宫的营业时间,查看qq动态,0.336991671450207
查找计划的变迁,起床前的心理活动,0.5459964643423707
卢浮宫,火影忍者全集,0.272283841620517
天道有轮回,属猪的今年多大了,0.3251397901527555
用papa报警,人被逼急了什么事都做的出来吗,0.45716911079365036
1小时等于多少分钟,打开支付宝付20块钱,0.523094207820301
重启,今天大盘走势如何,0.24303030027338418
来段四川话,你长什么样子,0.3223102421383023
生肖兔这个月有桃花运吗,打开微信收款码,0.37062794463555704
查看李四的qq信息,打开清仓模式,0.47185252720537674
使命召唤ol,打开慢动作录像,0.3002521793437632
暂停播放,用美团定个6月3日的餐位,0.3526796078119247
河流的声音,识别链接,0.24408227459057302
说一个让你烦恼的事,步行导航去附近的超市,0.491586775970867
拍快动作视频,打开手电筒,0.3027229775759575
安装微信,动漫壁纸,0.33063672670509797
最近需要防晒吗,金牛座的幸运色,0.3634147608287399
中国挖掘机技术哪家强,你会做什么,0.472910841930039
导航去附近的药店,2的10次方等于多少,0.45288998345495834
我要看复联三,故宫的营业时间,nan
今天炉石大盘的走势如何,查找计划的便签,0.5597830354301948
打开相机,卢浮宫,0.18557813301427065
2月28号到4月5号有多少天,天道有轮回,0.3366892587415851
杭州市绿城兰园的地址,用怕怕报警,0.3775384324685635
用微信给爸打语音电话,一小时等于多少分钟,0.36736976212590894
我想预约订座,重启,0.314561836955001
我要听小说,来段四川话,0.48128216809740254
欢乐喜剧人,生肖兔这个月有桃花运吗,0.3339037419951932
播放我的本地音乐,查看李四的qq消息,0.5783359165341633
我想看猫咪的动图,使命召唤ol,0.3062406114090262
生肖鸡今年多少岁,暂停播放,0.25570624503024514
明天适合钓鱼吗,河流的声音,0.26558470323268235
6月27号是什么星座,说一个让你烦恼的事,0.4212979232251096
北京有什么好玩的,拍快动作视频,0.281832652205791
稻城亚丁,,nan
