asr_result,correct_answer,similarity
昨天限行尾号,昨天限行尾号,1.0000000000000002
播放跑车的声音,播放跑车的声音,1.0
有哪些关于天蝎座的神预测,有哪些关于天蝎座的神预测,1.0
双子座的性格怎么样,双子座的性格怎么样,1.0000000000000002
流感怎么预防,流感怎么预防,0.9999999999999998
有风油精的表情包吗,有风油精的表情包吗,1.0000000000000002
姚明有多高,姚明有多高,1.0
打电话给中国联通,打电话给中国联通,1.0000000000000002
故宫的价格目标,故宫的价格门票,0.8341444340074918
大概人像拍照模式,打开人像拍照模式,0.8570065302845569
听歌,听歌,0.9999999999999998
你好小艾,你好小爱,0.839503999920657
我要听东北话,我要听东北话,1.0
截屏照片,截屏照片,1.0
打开微信小程序调一调,打开微信小程序跳一跳,0.8215902378742541
红烧肉怎么做,红烧肉怎么做,0.9999999999999999
识别其中的电话,识别其中的电话,0.9999999999999999
净坛使者是谁,净坛使者是谁,0.9999999999999999
开启录像模式,开启录像模式,1.0000000000000002
用美团定个十点半的单位,用美团定个十点半的餐位,0.8726641213190774
最近空气质量如何,最近空气质量如何,1.0
看小猪佩奇,看小猪佩奇,1.0
迪丽热巴的微博,迪丽热巴的微博,0.9999999999999999
我的便签,我的便签,1.0
早上好怎么翻译,早上好怎么翻译,1.0
呼叫顺丰快递,呼叫顺丰快递,0.9999999999999998
导航去最近的加油站,导航去最近的加油站,1.0
吃鸡教会了我们什么,吃鸡教会了我们什么,0.9999999999999998
来段广东话,来段广东话,0.9999999999999998
我想看蒙面长江踩踩踩,我想看蒙面唱将猜猜猜,0.7092251495210016
继续播放,继续播放,1.0000000000000002
点钞家园的开发商,天兆家园的开发商,0.9873229699136598
冰雪大世界的营业世界,冰雪大世界的营业时间,0.9302109725975882
农业银行目前的行情,农业银行目前的行情,0.9999999999999998
天蝎座今天的运势如何,天蝎座今天的运势如何,0.9999999999999999
牙齿发酸怎么办,牙齿发酸怎么办,1.0000000000000002
我想给小李发qq信息说天气真好,根号3加根号2等于多少,0.409754318451802
播放一首唐诗,我想给小李发qq信息说天气真好,0.3636974773022524
打开淘宝天猫超市,播放一首唐诗,0.2934100377925976
熊爸爸的十万个为什么,打开淘宝天猫超市,0.35880293037166494
打开支付宝查看转账记录,熊爸爸的十万个为什么,0.34182972482507673
水瓶座的优点有哪些,打开支付宝查看转账记录,0.34477623192793366
聊天,水瓶座的优点有哪些,0.25515753449207457
大概京东发现,聊天,0.15752730854765043
查看微博本地新闻,打开京东发现,0.3928496452716693
锄禾日当午的下一句是什么,查看微博本地新闻,0.36172098510248124
韭菜适合与什么一起吃,锄禾日当午的下一句是什么,0.5756893068742727
打开热点,韭菜适合与什么一起吃,0.30314417440462027
最近有风吗,打开热点,0.2468614196381625
吃什么可以补钙,最近有风吗,0.33163989633844954
我要看彭于晏的图片,吃什么可以补钙,0.383820783950208
1米等于多少厘米,我要看彭于晏的图片,0.3208985012219042
微信查找妈妈,一米等于多少厘米,0.26393998601643637
端午节为什么要吃粽子,微信查找妈妈,0.35285204001239884
北冥有哈,端午节为什么要吃粽子,0.3009321487387151
播放电钻声音,北冥有哈,0.16846770275094505
明天几点日出,播放电钻声音,0.25728029697196547
我想听民谣,明天几点日出,0.3388256633996529
,我想听民谣,nan
