asr_result,correct_answer,similarity
发朋友圈说我结婚了,发朋友圈说我结婚啦,0.9488644659174188
我想听摇滚歌曲,我想听摇滚歌曲,1.0
北京限行限机会,北京限行限几环,0.7405771717725986
熊猫基地几点开门,熊猫基地几点开门,1.0
怎么预防颈椎病,怎么预防颈椎病,1.0
小米六配置怎么样,小米六配置怎么样,1.0000000000000002
大概往复扫一扫,打开ofo扫一扫,0.2770774114056205
帮我记一下,帮我记一下,1.0
如何自己在家炸油条,如何自己在家炸油条,1.0
香港有哪些必吃的美食,香港有哪些必吃的美食,1.0
今天温度怎么样,今天温度怎么样,1.0000000000000002
打车去五道口,打车去五道口,1.0000000000000002
关闭热点,关闭热点,1.0000000000000002
我们要准备,无名之辈,0.2159462085323438
属龙的和属马的在一起好不好,属龙的和属马的在一起好不好,0.9999999999999998
中秋节是几月几号,中秋节是几月几号,0.9999999999999998
双子座和什么星座最配,双子座和什么星座最配,0.9999999999999998
查看妈妈的聊天记录,查看妈妈的聊天记录,1.0
这是什么,这是什么,0.9999999999999998
西藏著名的景点有哪些,西藏著名的景点有哪些,1.0
看看600236股票到期的行情,看看600036股票当前的行情,0.8960275678399848
王羲之的儿子,王羲之的儿子,1.0
哈利波特系列,哈利波特系列,0.9999999999999999
大概微信付款吗,打开微信付款码,0.7379828343823147
播放睡前音乐,播放睡前音乐,1.0
来段晴天向上,来段经典相声,0.3873937641803707
温度落的声音,魂斗罗的声音,0.768820071324582
布达拉宫要买票吗,布达拉宫要门票吗,0.9086344144437826
打开微信扫一扫,打开微信扫一扫,1.0
我想看妹妹电影,我想看漫威电影,0.9342801189402975
郭德纲的声音节目,郭德纲的综艺节目,0.8454908738650626
吃什么可以安全,吃什么可以安神,0.8670582689444911
音量最大,音量最大,1.0
麦兜的声音,麦兜的声音,1.0
我叫黑虎阿福你准备受死吧,我叫黑虎阿福你准备受死吧,1.0000000000000002
读一首古诗,读一首古诗,1.0
和莫言传染吗,虹膜炎传染吗,0.8109445432054487
最美的告白,最美的告白,1.0
用支付宝给八折长一个音,用支付宝给爸转账一个亿,0.771178188808118
而且还购物中心在哪里,爱琴海购物中心在哪里,0.7830499632644423
打开无线网络,打开无线网络,1.0
明天星期几,明天星期几,1.0
去堂里有什么,池塘里有什么,0.9334493719457031
王府井苑的物业费,华府景园的物业费,0.8258750558858025
经营,静音,0.12470409059908132
打败小猪佩奇的是谁,打败小猪佩奇的是谁,0.9999999999999998
生肖鼠和生肖牛的缘分怎么样,生肖鼠和生肖牛的缘分怎么样,0.9999999999999999
这是什么车,这是什么车,1.0
苹果用英语怎么说,苹果用英语怎么说,0.9999999999999999
我要听紧急的段子,我要听进击的段子,0.8508044930743967
今天去世是谁,青莲居士是谁,0.7848339492656773
阴阳军情兴趣的作者是谁,义勇军进行曲的作者是谁,0.8579875551063121
19大主题,十九大主题,0.8706423492319297
关机,关机,0.9999999999999999
爸爸的爸爸叫什么,妈妈的爸爸叫什么,0.9643474303463387
调高音量,调高音量,0.9999999999999999
金融蜜蜂模式,进入蜜蜂模式,0.7993857859127883
关闭勿扰博士,关闭勿扰模式,0.8132299197776506
苹果公司所人的手办情况,苹果公司昨日的收盘情况,0.866690422008115
江湾的电影,姜文的电影,0.8697489306176879
法最近的三张照片到到朋友圈儿说天气真好,发最近的三张照片到朋友圈说天气真好,0.9283804690122583
我想看奥斯卡获奖电影,我想看奥斯卡获奖电影,1.0000000000000002
