asr_result,correct_answer,similarity
搞笑的动态图,导航去最近的加油站,0.5499619022218101
我想从中关村去天安门,吃鸡教会了我们什么,0.5039146071210705
我要看海绵宝宝,来段广东话,0.3703143635507236
我要骑摩拜单车,我想看蒙面唱将猜猜猜,0.2710791583560923
找壁纸,继续播放,0.3026425078577834
我想看小狗的图片,天兆家园的开发商,0.5043530595904607
养胃的食材,冰雪大世界的营业时间,0.5216532402533989
搜索复仇者联盟的预告片,农业银行目前的行情,0.5425326417418963
打开勿扰模式,天蝎座今天的运势如何,0.3229384358316215
我要问诊,牙齿发酸怎么办,0.35364085405092327
美好的一天用法语怎么说,根号3加根号2等于多少,0.39557770227800887
打开虚空引擎,我想给小李发qq信息说天气真好,0.3918062204327965
孟子的国籍,播放一首唐诗,0.32821589053727324
我现在在哪里,打开淘宝天猫超市,0.34546065131372117
伦敦现在几点了,熊爸爸的十万个为什么,0.41511921114061867
电视剧知否知否,打开支付宝查看转账记录,0.22530474083759405
一美元等于多少人民币,水瓶座的优点有哪些,0.39400216639436975
苏苏为一直疼怎么办,聊天,0.23455384437682464
关于天秤座的神预测,打开京东发现,0.33808792879145955
打开支付宝的付钱,查看微博本地新闻,0.3953675722747859
吃什么可以降火,锄禾日当午的下一句是什么,0.6106284097360961
男生不和女生吵架的真实原因,韭菜适合与什么一起吃,0.518532933918365
消灭奥特曼的计划,打开热点,0.3193668217869256
给15201010101充100元话费,最近有风吗,0.22222174764599112
来电音乐,吃什么可以补钙,0.28978804650076634
打开oy服务扫一扫,我要看彭于晏的图片,0.3506169419051782
你和我的倾城时光,一米等于多少厘米,0.3289916715363454
几点了,微信查找妈妈,0.17245486834675638
你的妈妈是谁,端午节为什么要吃粽子,0.38713379825874006
吐槽大会第三季,北冥有哈,0.21369684756397542
用滴滴打车去公司,播放电钻声音,0.3886947299896353
早起的好处,明天几点日出,0.36045785867482305
用后置摄像头拍小视频,我想听民谣,0.36457729720706855
