asr_result,correct_answer,similarity
电视剧知否知否,关于天枰座的神预测,0.2656136737489512
一美元等于多少人民币,打开支付宝付钱,0.41368232519900433
搜搜胃一直疼怎么办,吃什么可以降火,0.47183588943012345
关于天秤座的神预测,男生不和女生吵架的真实原因,0.5470416372831751
打开支付宝付钱,消灭奥特曼的计划,0.3810208401779827
吃什么可以降火,给15201010101充100元话费,0.40238364439866303
男生不和女生吵架的真实原因,来电音乐,0.3983294620897212
消灭奥特曼的计划,打开ofo扫一扫,0.2744192880595394
给15201010101充100元话费,你和我的倾城时光,0.3759443138017679
打开ofo扫一扫,几点了,0.15024360235269626
你和我的倾城时光,你的妈妈是谁,0.7440814630007709
几点啦,吐槽大会第三季,0.18389983265215218
你的妈妈是谁,用嘀嘀打车去公司,0.3812655318768531
吐槽大会第三季,早起的好处,0.27175385835043864
用滴滴打车去公司,用后置摄像头拍小视频,0.5842625878210718
早起的好处,骑车导航去东直门,0.41887701569152985
用后置摄像头拍小视频,调节音量到50,0.501388232693238
骑车导航去东直门,为你明灯三千,0.37714072557739287
调节音量到50,蜡笔小新,0.25430388901287276
为你明灯3000,明天的紫外线强吗,0.42624831956077047
蜡笔小新,昨天限行尾号,0.23264081824139374
明天的紫外线强吗,播放跑车的声音,0.47215756093352185
昨天限行尾号,有哪些关于天蝎座的神预测,0.3942307626112125
播放跑车的声音,双子座的性格怎么样,0.5247260845854322
有哪些关于天蝎座的神预测,流感怎么预防,0.4324423865848318
双子座的性格怎么样,有风油精的表情包吗,0.5877035852871726
流感怎么预防,姚明有多高,0.28633528568837924
有风油精的表情包吗,打电话给中国联通,0.3535344015209811
姚明有多高,故宫的价格门票,0.3491975865599236
打电话给中国联通,打开人像拍照模式,0.37692786850191484
故宫的价格门票,听歌,0.25070759349799604
打开人像拍照模式,你好小爱,0.2340363362569057
听歌,我要听东北话,0.3383375146827873
你好小艾,截屏照片,0.19011902513026063
我要听东北话,打开微信小程序跳一跳,0.367401022753259
截屏照片,红烧肉怎么做,0.30691519449983784
打开微信小程序跳一跳,识别其中的电话,0.4689142891469116
红烧肉怎么做,净坛使者是谁,0.30977979812876494
识别其中的电话,开启录像模式,0.36164220419690457
净坛使者是谁,用美团定个十点半的餐位,0.21052541376989775
开启录像模式,最近空气质量如何,0.29928206418175207
用美团定个十点半的餐位,看小猪佩奇,0.3039334929108374
最近空气质量如何,迪丽热巴的微博,0.2600376298728107
看小猪佩奇,我的便签,0.30305055647845075
迪丽热巴的微博,早上好怎么翻译,0.26301352833204683
我的便签,呼叫顺丰快递,0.3523367513806928
早上好怎么翻译,导航去最近的加油站,0.40903316531410727
呼叫顺丰快递,吃鸡教会了我们什么,0.32338747486793884
导航去最近的加油站,来段广东话,0.39632201436725434
吃鸡教会了我们什么,我想看蒙面唱将猜猜猜,0.5801500430160109
来段广东话,继续播放,0.3450408529316833
继续播放,天兆家园的开发商,0.24097787359221395
天兆家园的开发商,冰雪大世界的营业时间,0.4840450900170631
冰雪大世界的营业时间,农业银行目前的行情,0.5341877392748644
农业银行目前的行情,天蝎座今天的运势如何,0.5465038222986077
天蝎座今天的运势如何,牙齿发酸怎么办,0.39718713008899553
牙齿发酸怎么办,根号3加根号2等于多少,0.3759208616824379
根号三加根号二等于多少,我想给小李发qq信息说天气真好,0.39206188167928074
播放一首唐诗,播放一首唐诗,0.9999999999999998
打开淘宝天猫超市,打开淘宝天猫超市,1.0
熊爸爸的十万个为什么,熊爸爸的十万个为什么,0.9999999999999999
打开支付宝查看转账记录,打开支付宝查看转账记录,1.0
水瓶座的优点有哪些,水瓶座的优点有哪些,0.9999999999999999
聊天,聊天,1.0
打开京东发现,打开京东发现,1.0000000000000002
查看微博本地新闻,查看微博本地新闻,1.0000000000000002
锄禾日当午的下一句是什么,锄禾日当午的下一句是什么,0.9999999999999998
韭菜适合与什么一起吃,韭菜适合与什么一起吃,0.9999999999999999
打开热点,打开热点,1.0
最近有风吗,最近有风吗,1.0000000000000002
吃什么可以补钙,吃什么可以补钙,1.0000000000000002
我要看彭于晏的图片,我要看彭于晏的图片,1.0
1米等于多少厘米,一米等于多少厘米,0.878139189348064
微信查找妈妈,微信查找妈妈,0.9999999999999998
端午节为什么要吃粽子,端午节为什么要吃粽子,1.0000000000000002
北冥有花,北冥有哈,0.17725015573524427
播放电钻声音,播放电钻声音,0.9999999999999998
明天几点日出,明天几点日出,0.9999999999999998
我想听民谣,我想听民谣,1.0
