asr_result,correct_answer,similarity
昨天限行尾号,播放跑车的声音,0.3250424404286593
播放跑车的声音,有哪些关于天蝎座的神预测,0.49170429727560533
有哪些关于天蝎座的神预测,双子座的性格怎么样,0.6606493727733521
双子座的性格怎么样,流感怎么预防,0.39446927310019425
流感怎么预防,有风油精的表情包吗,0.41821539837717814
有风油精的表情包吗,姚明有多高,0.4937112068272588
姚明有多高,打电话给中国联通,0.2642273726363541
打电话给中国联通,故宫的价格门票,0.36655238366705173
故宫的价格门票,打开人像拍照模式,0.4110257946796855
打开人像拍照模式,听歌,0.3838299523165301
听歌,你好小爱,0.2237367933250498
你好小艾,我要听东北话,0.25891927359579703
我要听东北话,截屏照片,0.29273078324315693
截屏照片,打开微信小程序跳一跳,0.38562291833407747
打开微信小程序跳一跳,红烧肉怎么做,0.43972510424857847
红烧肉怎么做,识别其中的电话,0.3192204250837047
识别其中的电话,净坛使者是谁,0.3203421688051421
净坛使者是谁,开启录像模式,0.27605022862096884
开启录像模式,用美团定个十点半的餐位,0.3445070968281123
用美团定个十点半的单位,最近空气质量如何,0.26437072290883035
最近空气质量如何,看小猪佩奇,0.2970785393092911
看小猪佩奇,迪丽热巴的微博,0.2701084963971007
迪丽热巴的微博,我的便签,0.5843308108475863
我的便签,早上好怎么翻译,0.3021339323139639
早上好怎么翻译,呼叫顺丰快递,0.37262815778408886
呼叫顺丰快递,导航去最近的加油站,0.3868126087181014
导航去最近的加油站,吃鸡教会了我们什么,0.49152570519594946
吃鸡教会了我们什么,来段广东话,0.4605614854443849
来段广东话,我想看蒙面唱将猜猜猜,0.5114054956511593
我想看蒙面唱将猜猜猜,继续播放,0.4184694953218493
继续播放,天兆家园的开发商,0.24097787359221395
天兆家园的开发商,冰雪大世界的营业时间,0.4840450900170631
冰雪大世界的营业时间,农业银行目前的行情,0.5341877392748644
农业银行目前的行情,天蝎座今天的运势如何,0.5465038222986077
天蝎座今天的运势如何,牙齿发酸怎么办,0.39718713008899553
牙齿发酸怎么办,根号3加根号2等于多少,0.3759208616824379
根号三加根号二等于多少,我想给小李发qq信息说天气真好,0.39206188167928074
我想给小李发qq信息说天气真好,播放一首唐诗,0.3636974773022524
播放一首唐诗,打开淘宝天猫超市,0.2934100377925976
打开淘宝天猫超市,熊爸爸的十万个为什么,0.35880293037166494
熊爸爸的十万个为什么,打开支付宝查看转账记录,0.34182972482507673
打开支付宝查看转账记录,水瓶座的优点有哪些,0.34477623192793366
水瓶座的优点有哪些,聊天,0.25515753449207457
聊天,打开京东发现,0.16607418106152505
打开京东发现,查看微博本地新闻,0.3928496452716693
查看微博本地新闻,锄禾日当午的下一句是什么,0.36172098510248124
锄禾日当午的下一句是什么,韭菜适合与什么一起吃,0.5756893068742727
韭菜适合与什么一起吃,打开热点,0.30314417440462027
打开热点,最近有风吗,0.2468614196381625
最近有风吗,吃什么可以补钙,0.33163989633844954
我想看彭于晏的图片,我要看彭于晏的图片,0.8717219173848546
1米等于多少厘米,一米等于多少厘米,0.878139189348064
微信查找妈妈,微信查找妈妈,0.9999999999999998
端午节为什么要吃粽子,端午节为什么要吃粽子,1.0000000000000002
北冥有哈,北冥有哈,1.0
播放电钻声音,播放电钻声音,0.9999999999999998
明天几点日出,明天几点日出,0.9999999999999998
我想听民谣,我想听民谣,1.0
